id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,is_recid,is_violent_recid,two_year_recid,high_risk
9562,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,1,0,0,0
9563,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9566,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
9567,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9568,1,0,0,0.0,0.0,0.0,0.2631578947368421,0,1,0,1,0
9569,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9570,1,0,1,0.0,0.0,0.11764705882352941,0.0,0,1,0,1,0
9574,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,0,0,0,0
9576,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9577,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
9578,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,1
9579,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
9581,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
9584,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,1
9586,0,0,1,0.0,0.0,0.29411764705882354,0.0,1,1,0,1,0
9588,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9589,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
9591,1,0,1,0.0,0.0,0.23529411764705882,0.05263157894736842,0,1,0,1,0
9592,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9593,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9596,1,0,0,0.0,0.0,0.058823529411764705,0.02631578947368421,0,1,0,1,1
9597,1,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0
9600,1,1,0,0.05,0.0,0.0,0.2631578947368421,0,1,1,1,0
9601,0,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,0
9603,0,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
9604,1,0,1,0.25,0.0,0.11764705882352941,0.10526315789473684,0,1,1,1,0
9606,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
9608,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
9609,0,0,0,0.0,0.0,0.058823529411764705,0.21052631578947367,1,1,1,1,0
9612,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
9613,1,1,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,0
9616,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,0
9617,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
9618,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,0,0
9619,1,1,0,0.0,0.0,0.0,0.47368421052631576,0,1,0,1,0
9620,1,1,1,0.0,0.07692307692307693,0.1764705882352941,0.02631578947368421,0,1,0,1,1
9621,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9624,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9625,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
9626,1,0,0,0.05,0.0,0.0,0.15789473684210525,0,1,0,1,1
9627,0,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9628,0,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
9629,0,0,1,0.0,0.0,0.0,0.18421052631578946,0,0,0,0,1
9630,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9631,0,1,1,0.0,0.0,0.23529411764705882,0.02631578947368421,1,0,0,0,0
9632,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9633,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,0,0,0,1
9634,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9635,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9636,1,0,0,0.0,0.15384615384615385,0.11764705882352941,0.3421052631578947,0,1,0,1,1
9640,1,0,0,0.0,0.15384615384615385,0.11764705882352941,0.7105263157894737,1,1,0,1,1
9641,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9643,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9644,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
9645,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9646,0,0,0,0.0,0.0,0.0,0.23684210526315788,1,1,1,1,1
9648,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
9651,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
9653,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,1
9654,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
9655,1,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0
9656,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
9658,1,0,0,0.05,0.15384615384615385,0.058823529411764705,0.15789473684210525,1,0,0,0,1
9659,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9662,1,1,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
9663,0,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9664,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
9666,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1
9667,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9668,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9669,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9670,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
9672,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,1
9674,1,1,1,0.0,0.07692307692307693,0.11764705882352941,0.10526315789473684,1,1,0,1,1
9676,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,1
9677,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9681,1,0,1,0.0,0.0,0.058823529411764705,0.13157894736842105,0,1,1,1,1
9685,1,0,1,0.0,0.0,0.058823529411764705,0.0,1,1,0,1,1
9686,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
9687,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,1
9689,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
9690,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9691,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9693,1,0,0,0.0,0.0,0.058823529411764705,0.0,0,0,0,0,0
9695,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9698,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9699,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9703,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0
9704,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
9706,0,1,1,0.0,0.15384615384615385,0.0,0.18421052631578946,1,0,0,0,1
9707,0,0,0,0.0,0.07692307692307693,0.0,0.15789473684210525,0,1,0,1,1
9708,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
9709,0,0,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,1
9710,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,1,1,1,0
9712,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9713,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9714,1,0,1,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,1
9715,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9717,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9720,1,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9722,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9723,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
9724,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9725,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9727,1,0,0,0.0,0.07692307692307693,0.11764705882352941,0.2894736842105263,0,1,0,1,0
9729,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9730,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9731,0,0,1,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9732,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9733,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
9734,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
9735,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,0,0
9737,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9738,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,1
9739,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,1,0,1,1
9740,1,0,1,0.0,0.15384615384615385,0.0,0.05263157894736842,1,1,1,1,1
9741,1,0,1,0.05,0.0,0.11764705882352941,0.02631578947368421,0,1,0,1,1
9743,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,1
9745,1,0,1,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,1
9746,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,1
9747,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
9748,1,0,0,0.0,0.0,0.0,0.2894736842105263,0,1,1,1,0
9749,1,1,0,0.05,0.0,0.0,0.42105263157894735,0,1,0,1,1
9750,1,0,1,0.0,0.0,0.058823529411764705,0.0,0,0,0,0,0
9752,0,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9753,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9754,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,1,1,0
9755,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
9756,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,1,1,0
9758,1,1,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
9759,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9767,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9771,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
9773,1,0,1,0.0,0.0,0.058823529411764705,0.07894736842105263,0,1,0,1,0
9774,1,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0
9776,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9777,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9778,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9780,0,0,0,0.0,0.07692307692307693,0.0,0.2631578947368421,1,1,0,1,1
9781,1,1,1,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,1
9782,1,0,0,0.0,0.0,0.0,0.2894736842105263,1,0,0,0,1
9783,1,0,1,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
9784,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
9785,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9786,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,0,1,1
9787,0,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
9788,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,0,0,0,1
9789,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
9790,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9791,1,1,0,0.0,0.0,0.0,0.7105263157894737,1,0,0,0,0
9793,1,1,0,0.0,0.0,0.0,0.5526315789473684,1,1,0,1,0
9795,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9796,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,1,1,1,0
9797,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9798,1,0,0,0.0,0.07692307692307693,0.0,0.07894736842105263,1,0,0,0,0
9799,1,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9800,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9801,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
9802,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9804,0,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
9805,1,0,0,0.05,0.07692307692307693,0.0,0.05263157894736842,0,1,0,1,1
9806,1,0,0,0.0,0.0,0.0,0.0,0,1,1,0,0
9808,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9809,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
9810,1,0,0,0.0,0.0,0.058823529411764705,0.21052631578947367,0,0,0,0,1
9811,0,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,1
9814,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,1,1,1
9815,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9817,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
9818,1,1,0,0.0,0.0,0.0,0.2631578947368421,0,1,0,1,0
9820,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
9822,1,1,0,0.0,0.0,0.0,0.15789473684210525,1,1,0,1,0
9823,1,0,0,0.0,0.0,0.0,0.5263157894736842,0,0,0,0,0
9824,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9826,1,0,0,0.0,0.07692307692307693,0.0,0.07894736842105263,0,1,1,1,1
9827,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9830,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9831,1,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0
9832,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,1,1,0
9833,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9834,1,0,0,0.0,0.0,0.058823529411764705,0.05263157894736842,1,1,0,0,0
9835,0,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
9837,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9838,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9840,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0,0
9842,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9843,1,0,0,0.05,0.0,0.0,0.2631578947368421,0,1,0,1,1
9844,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9845,1,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0
9846,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9847,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0
9851,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,1,1,0
9852,1,0,1,0.0,0.15384615384615385,0.11764705882352941,0.05263157894736842,0,1,0,1,1
9853,1,1,0,0.0,0.0,0.0,0.2894736842105263,0,1,0,1,0
9854,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
9855,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
9856,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,0,0,0,1
9857,1,0,1,0.0,0.07692307692307693,0.058823529411764705,0.21052631578947367,0,1,0,1,1
9858,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9861,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9862,1,0,0,0.0,0.0,0.0,0.3421052631578947,0,0,0,0,1
9864,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
9865,1,0,0,0.05,0.0,0.0,0.23684210526315788,1,1,0,1,0
9867,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,0,0
9868,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,1
9869,1,0,0,0.0,0.0,0.0,0.3157894736842105,1,0,0,0,0
9871,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9872,1,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0
9875,1,0,0,0.0,0.07692307692307693,0.0,0.07894736842105263,0,1,0,1,0
9877,1,1,1,0.0,0.0,0.1764705882352941,0.02631578947368421,0,1,0,1,0
9879,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,1,1,0
9880,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9881,0,1,0,0.0,0.0,0.0,0.6052631578947368,0,1,0,1,1
9883,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,0,1,0
9885,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1
9886,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9888,1,0,0,0.0,0.0,0.0,0.21052631578947367,0,0,0,0,0
9889,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,0,0,0,0
9890,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9891,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,0,0
9892,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,1,1,1
9894,0,1,0,0.0,0.0,0.0,0.2631578947368421,0,1,1,1,1
9898,1,0,0,0.0,0.0,0.0,0.5526315789473684,0,1,0,1,1
9899,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
9900,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,0,0
9902,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0
9903,1,0,0,0.0,0.0,0.0,0.21052631578947367,1,1,0,1,1
9904,1,0,0,0.0,0.0,0.058823529411764705,0.13157894736842105,0,1,0,1,1
9905,1,1,1,0.0,0.0,0.058823529411764705,0.05263157894736842,1,1,0,1,0
9906,1,1,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
9907,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,1,1,1
9908,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,1
9909,1,0,0,0.0,0.07692307692307693,0.0,0.2894736842105263,0,1,0,1,1
9910,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,1,1,1
9912,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9914,1,1,1,0.0,0.07692307692307693,0.0,0.10526315789473684,1,1,0,1,0
9915,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
9917,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9918,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9919,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9920,0,1,0,0.0,0.0,0.0,0.0,1,1,1,1,0
9921,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9922,0,0,0,0.0,0.07692307692307693,0.0,0.10526315789473684,0,0,0,0,0
9923,1,0,0,0.05,0.0,0.0,0.10526315789473684,0,1,1,1,0
9924,1,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9926,1,1,0,0.0,0.0,0.0,0.2894736842105263,1,1,0,1,1
9931,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9933,1,0,0,0.1,0.0,0.0,0.3684210526315789,0,1,0,1,1
9934,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
9935,1,0,1,0.0,0.38461538461538464,0.058823529411764705,0.39473684210526316,0,1,1,1,1
9937,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9939,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9940,0,0,0,0.0,0.0,0.0,0.39473684210526316,0,1,0,1,1
9941,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9942,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9944,1,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9945,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1,0
9948,1,0,0,0.0,0.0,0.0,0.2631578947368421,0,0,0,0,1
9949,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9951,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
9952,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9953,1,0,1,0.0,0.0,0.1764705882352941,0.02631578947368421,0,1,0,1,0
9955,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9956,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
9959,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
9960,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
9963,0,0,1,0.0,0.07692307692307693,0.0,0.05263157894736842,0,0,0,0,1
9965,1,1,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9966,1,0,0,0.0,0.0,0.0,0.3157894736842105,1,1,1,1,0
9968,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
9969,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
9970,1,0,0,0.15000000000000002,0.07692307692307693,0.0,0.3421052631578947,0,1,0,1,1
9971,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
9972,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
9973,1,0,1,0.0,0.0,0.058823529411764705,0.0,0,1,1,1,1
9977,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,1,0,1,0
9979,0,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
9980,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
9981,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
9983,1,0,1,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
9984,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1
9985,1,1,0,0.0,0.0,0.0,0.21052631578947367,0,0,0,0,0
9987,0,0,1,0.0,0.0,0.0,0.0,1,1,0,1,0
9988,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
9989,1,0,1,0.15000000000000002,0.0,0.0,0.05263157894736842,0,1,0,1,1
9991,1,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0
9996,0,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
9997,1,0,1,0.0,0.0,0.0,0.0,1,1,1,0,0
10004,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,0
10006,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1
10007,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
10008,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
10009,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,1,1,1
10010,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,1
10011,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,0,1,0
10012,0,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
10013,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,1,0,1,0
10015,1,0,0,0.05,0.0,0.0,0.21052631578947367,0,1,0,1,0
10017,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
10018,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
10019,1,0,1,0.0,0.07692307692307693,0.0,0.07894736842105263,0,1,0,1,0
10020,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10021,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
10022,1,0,0,0.0,0.07692307692307693,0.0,0.15789473684210525,1,1,1,1,0
10025,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
10027,0,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
10028,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,1
10029,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10032,0,1,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
10033,0,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,1,1,0
10035,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10036,1,0,0,0.0,0.0,0.0,0.23684210526315788,1,1,1,1,0
10037,1,0,0,0.0,0.0,0.0,0.18421052631578946,1,1,0,1,0
10039,1,0,0,0.0,0.0,0.0,0.5789473684210527,1,1,0,1,1
10040,0,0,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,0
10042,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,1,1,1
10043,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10044,1,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0
10045,1,0,1,0.0,0.0,0.0,0.0,1,1,0,1,0
10046,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1,0
10047,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10048,1,1,0,0.0,0.07692307692307693,0.0,0.21052631578947367,0,1,0,1,0
10050,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0,0
10051,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,1,1,1,1
10052,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
10054,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
10055,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,0,0,0,1
10056,1,0,0,0.0,0.07692307692307693,0.0,0.13157894736842105,1,0,0,0,0
10057,1,0,0,0.0,0.07692307692307693,0.0,0.23684210526315788,0,0,0,0,1
10058,1,0,0,0.0,0.0,0.0,0.3421052631578947,1,0,0,0,0
10059,0,0,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,1
10061,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10062,0,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
10064,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
10065,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
10066,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
10068,1,1,1,0.0,0.0,0.058823529411764705,0.0,0,0,0,0,0
10069,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
10071,0,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
10072,1,1,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
10073,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
10076,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
10077,1,0,0,0.0,0.23076923076923078,0.058823529411764705,0.15789473684210525,1,0,0,0,0
10078,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,1,1,0
10079,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
10081,1,0,1,0.0,0.0,0.058823529411764705,0.18421052631578946,1,1,0,1,1
10083,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
10084,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
10086,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
10087,1,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
10088,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
10091,1,0,0,0.05,0.0,0.0,0.13157894736842105,0,1,1,1,0
10092,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
10094,1,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0
